"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000186834.4",402.70622973937,-0.105940113043276,0.106562292801463,-0.994161351620445,0.32014432051043,0.712469328098906
"ENSG00000167106.12",704.753428734765,-0.131774129306712,0.132605190948166,-0.993732812150782,0.32035296380963,0.712823652383687
"ENSG00000100058.12",100.677533305512,0.193965184970495,0.195259219628755,0.993372734661538,0.320528343686575,0.713103863669253
"ENSG00000100139.13",464.819620978367,0.154591638218583,0.155687826345755,0.992959063319843,0.320729904510936,0.713402349223417
"ENSG00000139154.16",232.210193222583,-0.144372062444102,0.145405262504119,-0.992894342046338,0.320761447359035,0.713402349223417
"ENSG00000006071.15",151.064489411728,0.510925358158125,0.515511561271595,0.991103588245126,0.321635001055089,0.71370282808374
"ENSG00000075142.14",387.339640051459,0.116240100796187,0.117195520809389,0.991847640536059,0.321271853944364,0.71370282808374
"ENSG00000081923.15",208.306636240813,0.174627166658712,0.176009616301883,0.99214560163122,0.321126504191895,0.71370282808374
"ENSG00000110330.8",536.223055872736,-0.0852421279158894,0.0860079783847142,-0.991095588069758,0.321638907129619,0.71370282808374
"ENSG00000128891.16",170.586737568798,0.12750992221827,0.128614076876059,0.99141497816873,0.321482989420006,0.71370282808374
"ENSG00000138617.16",103.276054207438,-0.139482637092403,0.140606502125166,-0.992007019477928,0.321194101236193,0.71370282808374
"ENSG00000143344.16",794.737852103203,-0.142758003711487,0.144027688713702,-0.991184438120516,0.321595527953612,0.71370282808374
"ENSG00000146109.5",219.898320304913,0.14331533945506,0.144562184787289,0.991375024291009,0.321502491133924,0.71370282808374
"ENSG00000148943.12",111.578121888064,-0.185723261758374,0.187141928337004,-0.992419301269163,0.320993027388046,0.71370282808374
"ENSG00000160633.13",593.270762886403,-0.124560673197916,0.125547007387495,-0.992143706089826,0.321127428728748,0.71370282808374
"ENSG00000164306.11",71.6566756121197,0.176530022017054,0.177985721581136,0.991821256496589,0.321284726532793,0.71370282808374
"ENSG00000184007.22",1808.00057341211,-0.0659652453286179,0.0665322775635945,-0.991477336178149,0.321452553666213,0.71370282808374
"ENSG00000196150.14",99.117227820469,-0.125002447142116,0.126089660980975,-0.99137745450023,0.321501304912981,0.71370282808374
"ENSG00000204264.12",159.064781338064,0.175456318773777,0.177018299449334,0.991176162688177,0.321599568098762,0.71370282808374
"ENSG00000222011.9",74.7503334672211,0.182211900244442,0.183685493926238,0.991977626265973,0.321208439733292,0.71370282808374
"ENSG00000196371.3",32.2550589294062,-0.260845946366771,0.26329224382325,-0.99070881306279,0.321827786433699,0.71401207817852
"ENSG00000250786.2",194.151627654337,0.21447761449968,0.216524915650831,0.990544731792197,0.321907936427658,0.714080041720237
"ENSG00000127804.13",402.126193952715,-0.116140398718476,0.117275150335261,-0.990324023345601,0.32201576806568,0.714209380386831
"ENSG00000132356.11",731.771646986423,-0.137742028841442,0.139111058277884,-0.990158730345457,0.322096540787935,0.714278673643367
"ENSG00000132965.10",100.105741672261,-0.309036251108902,0.312295683748203,-0.989562991712914,0.322387766444809,0.714704685611159
"ENSG00000270959.1",150.01105442318,0.168538348818666,0.170299050838883,0.989661116656001,0.322339786445906,0.714704685611159
"ENSG00000169554.22",1584.89877648988,-0.153324719316174,0.154959976930846,-0.989447226005968,0.322444378211068,0.714720316351338
"ENSG00000091436.17",9106.08495480445,0.112574007765421,0.113800913002946,0.989218845392802,0.322556079954337,0.714748191306315
"ENSG00000103274.11",156.973897828991,0.141610071271421,0.143147168667345,0.989262118068884,0.322534913201665,0.714748191306315
"ENSG00000124802.12",31.1850163423591,0.293641330795719,0.296893320243354,0.989046606218797,0.322640339421276,0.714825062958091
"ENSG00000055163.20",847.566377850173,0.141398616421451,0.143012575667685,0.988714564165433,0.322802815026535,0.714825368042865
"ENSG00000140553.18",365.896354480221,-0.127103608869874,0.128547323440142,-0.988769003261741,0.322776173102469,0.714825368042865
"ENSG00000143799.14",2185.75230828045,-0.126693583447852,0.128149212479674,-0.988641139468155,0.322838750576464,0.714825368042865
"ENSG00000198774.5",170.057736860651,0.203924862090359,0.206259605328551,0.98868055994545,0.322819457063586,0.714825368042865
"ENSG00000138964.17",55.898115863302,-0.210928809044337,0.213459570536994,-0.988144071093698,0.323082094621943,0.715254357774492
"ENSG00000101966.13",476.781399218968,-0.154950556935868,0.156865460198034,-0.987792702996898,0.323254181983366,0.715256840910455
"ENSG00000135245.10",33.0365737914587,0.279487796994769,0.282914129105832,0.98788914458994,0.323206942437704,0.715256840910455
"ENSG00000147576.17",364.618981176697,0.192793107298323,0.195140794654283,0.987969264140182,0.323167701266237,0.715256840910455
"ENSG00000156298.13",313.764561836406,0.189473963609373,0.1918263856384,0.987736712959491,0.323281609392854,0.715256840910455
"ENSG00000132170.23",168.99719062454,0.174066082264048,0.176247669579505,0.987622035964155,0.3233377900666,0.715271402139966
"ENSG00000140548.10",359.747736435378,0.267456897347508,0.27083804791772,0.987515969058973,0.323389758290655,0.715276641765267
"ENSG00000144848.11",460.583727041762,0.138203627453403,0.139988960718762,0.987246613903037,0.323521755203,0.715458860877544
"ENSG00000107404.20",1498.04702084128,0.133921371196973,0.135717826796278,0.986763304116254,0.323758688127267,0.715653593115163
"ENSG00000180543.5",284.059832637964,-0.172504766386506,0.174799133286865,-0.986874266152141,0.32370428122021,0.715653593115163
"ENSG00000186230.7",29.7522999622927,0.223953499748494,0.226955692449569,0.986771899533908,0.323754473409088,0.715653593115163
"ENSG00000173369.17",652.178811225691,-0.294776433680952,0.298860503461435,-0.9863345282057,0.32396898152645,0.71589897067008
"ENSG00000198157.11",21.0933058893369,-0.322112866966498,0.326563182008079,-0.986372269481773,0.323950467724871,0.71589897067008
"ENSG00000180871.8",24.757404260257,-0.330905091484546,0.335602580925026,-0.986002820873629,0.324131728611469,0.716148867520454
"ENSG00000100564.9",94.5906864128971,0.154933903169665,0.157188622639082,0.98565596267998,0.324301966173446,0.716158632084663
"ENSG00000136161.13",295.014137982876,-0.124271186052433,0.126088231557768,-0.98558909516863,0.324334791356004,0.716158632084663
"ENSG00000138685.17",126.661496815354,0.274227165500302,0.278212213797039,0.985676228076587,0.324292018341302,0.716158632084663
"ENSG00000204261.9",42.6028706098015,0.240953148018936,0.244405903770856,0.985872862731023,0.324195505083925,0.716158632084663
"ENSG00000111845.5",121.196333850449,-0.147806879766571,0.150039587549111,-0.985119208743426,0.324565519063935,0.716229433882326
"ENSG00000140368.13",22.7280899550038,-0.363866416090588,0.369357012648284,-0.985134716900787,0.324557902409309,0.716229433882326
"ENSG00000148337.21",2189.80384305587,-0.0790618917445941,0.0802491964223685,-0.985204777982756,0.324523494158221,0.716229433882326
"ENSG00000185745.10",480.331980914652,-0.21446943045676,0.217695394373447,-0.985181294597568,0.324535027004309,0.716229433882326
"ENSG00000226853.3",49.195491339376,0.267962037621782,0.272068129498572,0.984907854204174,0.324669335035019,0.716348910731336
"ENSG00000069424.15",1067.6649491872,-0.438140870152526,0.444929639651063,-0.984741925703441,0.324750853176675,0.716355673518241
"ENSG00000115241.11",698.214897726468,0.107096416536938,0.108760518057742,0.984699396890325,0.324771749078584,0.716355673518241
"ENSG00000003756.17",1100.6340921812,0.0837004891572016,0.0850153213391144,0.984534173826525,0.324852937285617,0.716425173359212
"ENSG00000142945.13",20.8428272736813,-0.307113018295157,0.312042463276145,-0.984202646879421,0.32501588463819,0.716440177966539
"ENSG00000157240.4",1178.00064457103,0.294692084239113,0.299450194002977,0.984110513670873,0.325061178069099,0.716440177966539
"ENSG00000163428.4",263.008829308447,-0.133421405655439,0.135588793880756,-0.984014990005569,0.325108142612373,0.716440177966539
"ENSG00000182685.7",109.696371684154,0.154103763396431,0.156559851069406,0.984312148637095,0.324962058029202,0.716440177966539
"ENSG00000224078.15",3969.22234826904,0.117018748064023,0.118890384066462,0.984257465251407,0.324988937431646,0.716440177966539
"ENSG00000004700.16",237.721122532552,-0.194694638200481,0.197922518516516,-0.983691192188593,0.325267371783781,0.716625004109807
"ENSG00000099341.11",4680.15433978955,0.167152009671586,0.169962353764403,0.983464902488272,0.32537868097082,0.716625004109807
"ENSG00000205250.9",955.799000164289,0.101785607106688,0.103499528673783,0.983440295921565,0.325390786139034,0.716625004109807
"ENSG00000223547.10",192.184186099037,-0.218812415122802,0.222474578115374,-0.983538959715782,0.325342250382429,0.716625004109807
"ENSG00000077097.15",1370.67544751496,-0.109368249544763,0.111341760815467,-0.982275192558032,0.3259642925177,0.716643424721131
"ENSG00000092096.18",327.524238784459,-0.207705735576024,0.211793432994603,-0.98069960262326,0.326740899905793,0.716643424721131
"ENSG00000099910.17",281.435446345397,0.107533545441122,0.109649198477054,0.980705257627811,0.326738110409795,0.716643424721131
"ENSG00000103150.7",2094.53974025639,0.209910212116153,0.21389919667706,0.981351100785433,0.326419631203428,0.716643424721131
"ENSG00000103264.18",1200.27706961301,-0.1269048269423,0.129220951892543,-0.982076242928715,0.326062288428445,0.716643424721131
"ENSG00000108176.15",47.6090813424516,0.2594059915861,0.26444205098529,0.980955905536103,0.326614486554438,0.716643424721131
"ENSG00000112365.5",102.12660661693,-0.161087181663022,0.164256119182988,-0.980707339636848,0.326737083401985,0.716643424721131
"ENSG00000115875.19",601.213461780684,0.097214568689126,0.0990584334464759,0.981386090076357,0.326402382990696,0.716643424721131
"ENSG00000116661.11",24.041607638657,-0.41619729979093,0.42433357585314,-0.980825754724095,0.326678675377982,0.716643424721131
"ENSG00000125703.15",92.0234552397868,0.196700716369906,0.200446436699101,0.98131311091941,0.32643835924101,0.716643424721131
"ENSG00000125843.11",222.913370234773,0.140658053344099,0.143332833857827,0.981338675572543,0.326425756440483,0.716643424721131
"ENSG00000130332.15",207.4940275007,0.188735702275183,0.192031761691601,0.982835863258328,0.325688227969027,0.716643424721131
"ENSG00000130528.12",13041.7046206787,0.118587159127656,0.120875781646751,0.98106632703495,0.32656003441758,0.716643424721131
"ENSG00000138434.17",1376.25819503757,0.166226810208858,0.169303088677938,0.981829755776444,0.3261837262861,0.716643424721131
"ENSG00000138593.9",712.903905001758,-0.15894679939168,0.162073269103652,-0.980709528910824,0.326736003485076,0.716643424721131
"ENSG00000141756.19",469.417400991298,-0.266099179746346,0.270896125934615,-0.982292304211739,0.325955864785664,0.716643424721131
"ENSG00000162980.17",441.427295999321,-0.118218784124832,0.120430401167227,-0.981635724692778,0.326279341068143,0.716643424721131
"ENSG00000162994.16",53.4730355502694,0.209746823990164,0.213565910658835,0.982117526823967,0.326041951792615,0.716643424721131
"ENSG00000163902.12",1495.45646080121,0.0815949018483094,0.0830334762954465,0.982674765512425,0.325767534139828,0.716643424721131
"ENSG00000169016.17",177.521823815489,-0.147528137744908,0.150385313900662,-0.981000962915563,0.326592266703409,0.716643424721131
"ENSG00000169490.17",292.641165005463,0.121623793962717,0.123809412977647,0.982346907538244,0.3259289728205,0.716643424721131
"ENSG00000170037.14",291.212501261687,-0.105570921100484,0.107466515004333,-0.982361074016657,0.325921996110462,0.716643424721131
"ENSG00000179262.10",2564.41543228267,0.0906327721753341,0.0921969059358778,0.983034856271299,0.325590283820818,0.716643424721131
"ENSG00000241644.2",341.258402131625,-0.205717496529637,0.209642696935626,-0.981276712886432,0.326456303200317,0.716643424721131
"ENSG00000264920.2",268.83405475874,0.209370771157178,0.21348844420664,0.98071243122894,0.326734571843985,0.716643424721131
"ENSG00000281005.1",30.5977612766351,-0.257829799489076,0.262885251427062,-0.980769358834158,0.326706491700965,0.716643424721131
"ENSG00000287095.1",34.5416030505415,0.31460898886486,0.3200999335155,0.982846154979364,0.325683161925154,0.716643424721131
"ENSG00000154451.14",23.103861601578,0.419615554083591,0.428040100704831,0.980318323896833,0.326929012446911,0.716946972095027
"ENSG00000090776.6",623.968179109963,0.104290733065165,0.106420298325464,0.979989106459875,0.327091495942265,0.716977297249838
"ENSG00000138678.11",792.191950017562,-0.18073115179255,0.184396217828371,-0.980123963067223,0.327024931849279,0.716977297249838
"ENSG00000280073.1",24.3174574408791,-0.352073788355261,0.359263330763327,-0.979988098443584,0.327091993523797,0.716977297249838
"ENSG00000082516.9",370.864659305444,-0.120921426248871,0.12342464035935,-0.979718684185011,0.327225000622795,0.717096698146403
"ENSG00000125962.14",75.4238576660902,-0.170276264432533,0.173862304599121,-0.979374251509799,0.327395094694953,0.717096698146403
"ENSG00000167114.13",312.853693681234,-0.145686067916568,0.148741340741332,-0.979459155003332,0.327353160762232,0.717096698146403
"ENSG00000250742.4",20.7945990888929,-0.342891753237758,0.350102886695178,-0.979402816339248,0.327380986103726,0.717096698146403
"ENSG00000272674.3",33.7594511651163,-0.26421108396479,0.269757183952253,-0.979440399302047,0.327362423924511,0.717096698146403
"ENSG00000069943.10",56.7887615514649,0.210715257464618,0.215217551055346,0.979080267530921,0.327540320659638,0.717305841189468
"ENSG00000109881.17",33.589976351132,0.314266130448287,0.321072663441923,0.978800646181867,0.327678490381953,0.717416016102672
"ENSG00000135842.17",13995.6456845216,0.132713659943181,0.135591300095576,0.978777103321778,0.327690125377456,0.717416016102672
"ENSG00000072274.13",661.827136152741,0.439872147016917,0.449661994444549,0.978228430357506,0.327961358148239,0.717900841811742
"ENSG00000153395.10",244.040515647838,-0.139480639923588,0.142675939049438,-0.977604499068738,0.328269971309968,0.718140360476494
"ENSG00000196776.17",581.967375771925,-0.13833886336633,0.141503207584079,-0.977637650257018,0.328253569105803,0.718140360476494
"ENSG00000198695.2",172369.292850147,-0.260101362140524,0.265988546620482,-0.977866774510567,0.328140219896505,0.718140360476494
"ENSG00000279861.1",22.6133030084004,-0.305482336440141,0.312471421029584,-0.977632883780494,0.32825592738134,0.718140360476494
"ENSG00000108854.16",241.36200336951,-0.141571243733205,0.144843579728376,-0.977407793971214,0.328367305971007,0.718244337844364
"ENSG00000204922.5",26.7823898393046,0.257366657681568,0.263416743883844,0.977032264110956,0.328553179621392,0.718541917397648
"ENSG00000147459.18",691.65452505367,0.168578497803099,0.172620566956868,0.976584081346586,0.328775103103933,0.718852098559877
"ENSG00000165525.18",397.722441848746,-0.132548545981279,0.135732212368371,-0.976544503831918,0.328794705089866,0.718852098559877
"ENSG00000084090.13",1896.80230992911,-0.0853862984664382,0.0874780621389294,-0.976088134312245,0.329020790918755,0.719128345838037
"ENSG00000088543.15",648.130518749074,0.124243403637952,0.127279834443865,0.976143661569167,0.328993277288152,0.719128345838037
"ENSG00000080822.17",641.522519492113,0.10698721020596,0.109631141106637,0.97588339522887,0.329122251559282,0.719150382392925
"ENSG00000145348.17",199.400858957252,-0.141425853252388,0.144923356609587,-0.975866530840701,0.329130609790812,0.719150382392925
"ENSG00000198408.14",1527.52574893318,-0.0981201779199529,0.100594732804181,-0.975400750961331,0.329361511312585,0.719545880114951
"ENSG00000184113.9",517.324381429804,0.324518615360541,0.332819242993822,0.975059652324745,0.329530671034101,0.719806393060098
"ENSG00000279619.1",21.2600770851455,-0.447961854999499,0.459538662768095,-0.974807761116635,0.329655626582522,0.719970284862418
"ENSG00000114473.14",64.129136642334,0.17889815719851,0.183597155390262,0.974405931389498,0.329855025579874,0.720081738580795
"ENSG00000139428.12",348.681507112384,0.146927204346339,0.150772853445008,0.974493756596101,0.329811437620603,0.720081738580795
"ENSG00000176410.8",279.784843927301,0.165523332787001,0.169871526166534,0.974403047540349,0.329856456907616,0.720081738580795
"ENSG00000162241.12",238.817094082067,-0.182204015021621,0.187025953989673,-0.974217808463534,0.329948404203319,0.720121487802341
"ENSG00000165516.11",828.141226885924,0.122270742478958,0.125513359051342,0.974165167780605,0.329974536536847,0.720121487802341
"ENSG00000117461.15",487.829804709064,0.12595628548381,0.129320102661023,0.973988443343335,0.330062277379842,0.720203979738946
"ENSG00000219545.11",216.526532336134,0.123160407875943,0.126466389439885,0.973858812775601,0.330126646476277,0.72023545670717
"ENSG00000197629.6",410.069359867775,-0.304699405067375,0.312985313634876,-0.973526206481472,0.330291841970504,0.720486863266774
"ENSG00000112031.16",157.560797995921,0.183403920228306,0.188483411795207,0.973050723570197,0.330528092869512,0.720566232391721
"ENSG00000113638.14",239.368607503212,-0.122469774342896,0.125822798582173,-0.973351218721403,0.330378774579801,0.720566232391721
"ENSG00000205221.12",134.641854160274,-0.234100702203599,0.240571610339563,-0.973101946123941,0.330502636911848,0.720566232391721
"ENSG00000254614.2",66.6996825028489,0.358313430991385,0.368173920001424,0.973217850384402,0.330445040915179,0.720566232391721
"ENSG00000167566.17",893.579123565057,-0.137792845119048,0.141661944062298,-0.972687802861518,0.33070848910186,0.720850532245755
"ENSG00000085563.15",74.4843441629561,0.386348031617119,0.397311124150556,0.972406781821485,0.330848219392814,0.721046119368863
"ENSG00000205740.2",25.0947683437546,0.296511310022145,0.304970135145648,0.972263431239049,0.330919511393085,0.721092516439963
"ENSG00000166341.8",582.253236804742,-0.214974692182239,0.221154520915299,-0.97205651185658,0.331022435346878,0.721207816911517
"ENSG00000091136.15",1815.78972236322,-0.192546446901019,0.198116067130106,-0.971887084627873,0.331106725711893,0.721282491161815
"ENSG00000076944.16",22.8685146120839,-0.257868104565815,0.265372213481062,-0.97172232609884,0.33118870670231,0.721351740297444
"ENSG00000096654.15",62.4598521752236,-0.176694445881987,0.181949188035184,-0.971119727381351,0.331488661185158,0.721351740297444
"ENSG00000110060.9",106.521470341346,0.141741850124149,0.145939864735792,0.971234627226469,0.331431454147354,0.721351740297444
"ENSG00000138794.10",49.3818508195271,-0.20090468798093,0.206859702842574,-0.971212300995251,0.331442569568246,0.721351740297444
"ENSG00000171204.13",350.803103512037,0.16312649518333,0.167956650023547,0.971241657656663,0.331427954001008,0.721351740297444
"ENSG00000189409.14",75.8411766068361,0.285055709266544,0.293423699015428,0.971481547751726,0.331308537445543,0.721351740297444
"ENSG00000197548.12",157.958855234231,0.128099402543064,0.131844324438153,0.971595880891741,0.331251632549819,0.721351740297444
"ENSG00000130032.17",111.997434984727,-0.308867301143023,0.318154429455179,-0.970809369751477,0.331643215849325,0.72157918161785
"ENSG00000151465.14",428.970289106411,0.114071224840795,0.117566199768661,0.970272281193545,0.331910790044486,0.721946363754155
"ENSG00000245248.8",72.5591982743002,0.312850279531803,0.322436426437151,0.970269652807925,0.331912099832886,0.721946363754155
"ENSG00000089022.14",296.866447209474,0.0993612824508448,0.102454851595747,0.969805537788404,0.332143431989949,0.722013933181649
"ENSG00000105953.15",17091.5473321098,-0.124303873713997,0.128168884355061,-0.969844391948079,0.332124061639738,0.722013933181649
"ENSG00000197498.13",205.215935088799,0.124233088729901,0.128084186520792,0.969933073742354,0.332079852958055,0.722013933181649
"ENSG00000237595.5",19.9588593170055,0.423047478511219,0.436178303616909,0.969895739891679,0.332098463759015,0.722013933181649
"ENSG00000113300.13",204.057018009212,-0.132389178270586,0.136561878165935,-0.969444621358541,0.332323398123252,0.722269125907466
"ENSG00000225526.5",77.8973958358004,-0.572224065499347,0.590305576008212,-0.969369236470479,0.332360995736908,0.722269125907466
"ENSG00000105825.14",36.8130199013617,-0.40234318055744,0.415172531921897,-0.969098747200186,0.332495922726324,0.722280667820413
"ENSG00000132256.19",102.024727683551,-0.222863404966443,0.229954579048684,-0.969162718517817,0.332464008997766,0.722280667820413
"ENSG00000171659.15",128.920792421673,-0.244467083686826,0.252273074601742,-0.969057375912037,0.332516562905466,0.722280667820413
"ENSG00000166311.10",1133.53020206238,0.08984501477212,0.0927274307329202,0.968915174959368,0.332587513420533,0.722325983589986
"ENSG00000180785.10",124.263511989155,0.23902762920324,0.246732825173129,0.968771094950653,0.332659411452934,0.72237334325595
"ENSG00000175054.16",134.99293012744,-0.13390596666354,0.138241645321573,-0.968636957062053,0.332726357243281,0.722409936435614
"ENSG00000078061.13",1812.89025685361,0.0995382943908484,0.10300064348093,0.966385170295345,0.333851481887395,0.724090720022724
"ENSG00000099203.7",53.4085285814119,0.266222339613794,0.275654665335789,0.965782092929554,0.334153230826658,0.724090720022724
"ENSG00000103061.13",52.4278402615715,0.202105214713456,0.209228549476886,0.965954288832763,0.334067054908491,0.724090720022724
"ENSG00000118308.15",35.9459366691643,-0.287627785360093,0.297805485369275,-0.96582433665867,0.334132088508285,0.724090720022724
"ENSG00000129691.16",615.232430772046,0.0685707580682885,0.0709806634158065,0.966048424577259,0.334019950473031,0.724090720022724
"ENSG00000137494.14",69.6291906285419,-0.205695479810123,0.212745571749139,-0.966861392784574,0.333613328840329,0.724090720022724
"ENSG00000145725.20",346.149166919218,-0.148171205840213,0.153381867770981,-0.966028175256357,0.334030082636908,0.724090720022724
"ENSG00000172845.17",505.127073149152,-0.104642397889789,0.108261097401636,-0.966574331881915,0.333756871365232,0.724090720022724
"ENSG00000176678.6",31.0877670124278,-0.266639270121766,0.275812619672129,-0.966740646018055,0.333673702448317,0.724090720022724
"ENSG00000184319.16",92.2404938319525,0.198125315939587,0.205087834530036,0.966051040490021,0.334018641561775,0.724090720022724
"ENSG00000184786.6",20.6586104948138,0.406437829506007,0.420793518695502,0.965884243573907,0.334102107523587,0.724090720022724
"ENSG00000187147.18",508.424166288818,0.108112329014886,0.111831465704812,0.96674337882915,0.333672335959733,0.724090720022724
"ENSG00000253719.4",666.520001224628,-0.0762723688748299,0.0789481087710655,-0.96610761248259,0.333990335724526,0.724090720022724
"ENSG00000101346.14",764.71563626525,-0.117989509075527,0.122207225960157,-0.965487172697913,0.334300857770759,0.724192980308265
"ENSG00000160908.15",244.802186959623,0.154156615434638,0.15966314890443,0.965511556626709,0.334288650418735,0.724192980308265
"ENSG00000107864.15",242.022222872408,-0.184681610806273,0.191372747111247,-0.965036106729011,0.334526727232966,0.724247100049033
"ENSG00000110367.13",1294.88346100972,-0.133726667451189,0.138557506076127,-0.965134774998884,0.334477311092176,0.724247100049033
"ENSG00000122482.21",313.974555728827,-0.131879820691476,0.136648516795132,-0.96510246715078,0.334493491350013,0.724247100049033
"ENSG00000162461.8",286.309818941291,-0.305365277846256,0.316382068786306,-0.965178839046369,0.334455243965586,0.724247100049033
"ENSG00000111667.14",1043.82828729856,0.0843610088781348,0.0874289038507696,0.964909831445774,0.334589976690002,0.724275300787528
"ENSG00000004478.8",650.296202089219,0.134104931818328,0.139031455948849,0.964565399269544,0.334762536950014,0.724341128577542
"ENSG00000077235.18",1644.46909676636,0.166978268097792,0.173164937450852,0.964272967471743,0.334909090067004,0.724341128577542
"ENSG00000088826.18",62.0498797390291,0.192091767569978,0.19925152875016,0.964066718960238,0.33501247701359,0.724341128577542
"ENSG00000120333.4",260.94021399978,0.0971845984138787,0.100787126109259,0.964256072829432,0.334917558133142,0.724341128577542
"ENSG00000142444.7",127.240165221066,0.161014673528115,0.167007492123737,0.964116468552312,0.334987536971925,0.724341128577542
"ENSG00000145506.14",62.1565476398005,-0.277915449415235,0.288079479150642,-0.964717966842435,0.334686093637154,0.724341128577542
"ENSG00000164039.15",218.829649712926,-0.154595468578265,0.160303775588639,-0.964390688931607,0.334850088616152,0.724341128577542
"ENSG00000167315.18",2300.29076412955,0.140512131359245,0.145767469176969,0.963947114898835,0.335072440797502,0.724341128577542
"ENSG00000259969.1",33.4555486300104,-0.303156913913011,0.314463435590347,-0.964045035455045,0.335023347577987,0.724341128577542
"ENSG00000150281.7",665.271484879488,0.0971181396529359,0.10077905865055,0.963673812331305,0.33520948764634,0.724420204008371
"ENSG00000154328.16",158.872034600488,0.165299649490834,0.171519481860595,0.963736875238366,0.335177861714702,0.724420204008371
"ENSG00000169564.7",657.264068753002,0.108175638412686,0.112306229331133,0.963220286683582,0.335436986536773,0.724694649115625
"ENSG00000171100.15",182.616308616304,-0.126439571105871,0.131262325259026,-0.963258656711754,0.335417735399349,0.724694649115625
"ENSG00000175467.15",612.670356999486,0.105577065550254,0.109622700277301,0.963094918143659,0.335499891815497,0.724721980208401
"ENSG00000124171.9",30.0663818673041,-0.240096433814378,0.249324135141327,-0.962989137326322,0.335552974610585,0.724728088491726
"ENSG00000111731.12",440.748389388751,-0.108155284702484,0.112368737891909,-0.962503332613044,0.335796829957451,0.72490077314327
"ENSG00000132879.14",424.866445531147,0.174625726543695,0.181421164341247,0.962543301812513,0.335776762645433,0.72490077314327
"ENSG00000172046.19",1441.07647658416,-0.0872397029713222,0.0906453098327461,-0.962429309715994,0.335833996627847,0.72490077314327
"ENSG00000185338.6",22.6697589929206,0.402624073189199,0.418332680306775,0.962449486121772,0.335823865853656,0.72490077314327
"ENSG00000146729.10",4400.12536522046,0.107584699135427,0.11184641426544,0.961896720981164,0.336101485865996,0.725053162777061
"ENSG00000151657.12",104.682865732188,-0.134466182649563,0.139785628865122,-0.961945685985422,0.336076887788467,0.725053162777061
"ENSG00000168234.13",50.079236630279,0.191919222082679,0.199523393894275,0.961888319644235,0.336105706481149,0.725053162777061
"ENSG00000182979.18",1526.65288555839,0.104602136994806,0.108734561249436,0.961995301152224,0.336051964276806,0.725053162777061
"ENSG00000181938.14",150.641630921721,0.129632180854447,0.134812275670505,0.961575496071894,0.336262885260697,0.725283737413179
"ENSG00000011478.13",66.2971367638696,0.152669072841621,0.158801000851053,0.961386087136923,0.336358077112298,0.725322403089069
"ENSG00000103034.14",14715.4463721906,-0.12479838455712,0.129826858010676,-0.961267849113758,0.336417509160668,0.725322403089069
"ENSG00000106367.15",155.743594057031,0.151710876265388,0.157828363986297,0.961239617731572,0.336431700593772,0.725322403089069
"ENSG00000272849.1",72.6478093658904,-0.220934179989814,0.229896904010853,-0.961014159544246,0.336545048388218,0.725458317310387
"ENSG00000143545.10",22.8050811021923,0.309183461232924,0.321808870907438,0.960767365924648,0.336669150605305,0.725617369732343
"ENSG00000269958.1",110.410301061337,-0.175086771254447,0.182259951290376,-0.960643136437029,0.336731631568362,0.7256435832109
"ENSG00000133103.17",306.941501294494,-0.122573097855637,0.127610554790666,-0.960524762678977,0.336791174342363,0.725663458119111
"ENSG00000108559.12",416.902103859433,0.0921627376879832,0.0959649123014032,0.960379533287351,0.336864234924303,0.725712448736686
"ENSG00000162706.13",63.7405312085157,-0.504145711884014,0.525157418377445,-0.959989698787175,0.337060399443138,0.726026590047722
"ENSG00000104043.15",38.0063522597857,-0.372249155228941,0.387849783942707,-0.959776621363102,0.337167650927688,0.726056326665999
"ENSG00000182749.6",50.366516094988,-0.234507033741385,0.2443641421507,-0.959662214257128,0.33722524623874,0.726056326665999
"ENSG00000244041.7",56.7205325007263,0.198704630850916,0.207052473527666,0.95968247790271,0.337215044567397,0.726056326665999
"ENSG00000089902.10",278.421116993474,-0.136423429946883,0.142220403024748,-0.959239511669389,0.337438099815661,0.726239930859475
"ENSG00000095015.6",146.426194464099,-0.163640181401183,0.170709677672862,-0.958587606935638,0.337766538273098,0.726239930859475
"ENSG00000105227.16",104.813885260444,-0.226306909869932,0.235993216001879,-0.958955150084189,0.337581339797409,0.726239930859475
"ENSG00000119865.9",217.170065162193,-0.179174923231045,0.186953442599591,-0.958393280913231,0.337864482084198,0.726239930859475
"ENSG00000143742.14",1531.70843914635,0.152333587094381,0.158904133421715,0.958650878452005,0.337734652227546,0.726239930859475
"ENSG00000162889.11",5141.86516400759,0.093077210186328,0.0971174562566034,0.958398353643033,0.337861925105229,0.726239930859475
"ENSG00000168137.18",1142.6308667759,0.101632592728008,0.106015263638755,0.958660000830814,0.337730055111659,0.726239930859475
"ENSG00000177853.14",255.868221605872,0.117017323062684,0.122064867427318,0.95864867204612,0.33773576412597,0.726239930859475
"ENSG00000214753.4",431.389443673956,-0.120895652378131,0.126050605016738,-0.959104102372829,0.337506303963905,0.726239930859475
"ENSG00000238227.8",370.30938658521,0.140116800322928,0.146100975404701,0.959040827310037,0.337538177942208,0.726239930859475
"ENSG00000270344.3",29.6198928353362,-0.251161454002431,0.261885614558107,-0.959050211391826,0.337533450712619,0.726239930859475
